Country ID,Country,2000,2010,"CO2 emissions, latest year",% change since 1990,"CO2 emissions 
per capita, 
latest year"
4,Afghanistan,0.00,0.00,9851,...,0.31
8,Albania,3507.90,0.00,5942.57,91.59,2
12,Algeria,71593.26,0.00,71593.26,...,2.31
24,Angola,16317.00,0.00,27809,...,1.43
28,Antigua and Barbuda,371.88,0.00,371.88,29.06,4.89
32,Argentina,"1,28,323.87","1,81,939.49",188265.15,86.65,4.51
51,Armenia,3199.57,4456.99,4456.99,-79.38,1.55
36,Australia,"3,50,195.02","4,05,502.80",415953.95,49.4,16.71
40,Austria,66162.89,72011.84,66719.68,7.4,7.5
31,Azerbaijan,29010.24,26411.83,39228.89,-29.82,4.18
44,Bahamas,660.44,0.00,660.44,-65.13,2.22
48,Bahrain,18170.00,0.00,18170,...,27.34
50,Bangladesh,0.00,0.00,40862.34,...,0.29
52,Barbados,0.00,0.00,2198.32,40.54,8.2
112,Belarus,54877.36,63156.39,61871.68,-40.33,6.55
56,Belgium,"1,26,735.30","1,14,561.03",100207.84,-16.71,8.73
84,Belize,0.00,0.00,5.93,...,0.02
204,Benin,1416.38,0.00,1416.38,...,0.21
64,Bhutan,498.07,0.00,498.07,...,0.84
68,Bolivia (Plurinational State of),7782.84,0.00,9786.04,81.69,1.08
70,Bosnia and Herzegovina,11633.23,0.00,21712,-17.95,6.24
72,Botswana,3979.00,0.00,7435.22,...,3.51
76,Brazil,"3,31,466.00","4,29,844.00",504747,136.35,2.47
96,Brunei Darussalam,0.00,5882.59,5882.59,...,15.14
100,Bulgaria,45305.03,47862.93,43551.6,-43.22,6.18
854,Burkina Faso,0.00,0.00,1604.34,...,0.11
108,Burundi,0.00,172.97,158.62,...,0.02
132,Cabo Verde,284.95,0.00,284.95,...,0.67
116,Cambodia,2052.58,0.00,2052.58,...,0.17
120,Cameroon,2991.00,0.00,2991,...,0.19
124,Canada,"5,72,162.10","5,55,549.85",586504.63,26.92,15.82
140,Central African Republic,0.00,252.59,252.59,...,0.06
148,Chad,304.99,0.00,4054.6,...,0.43
152,Chile,54750.50,69667.00,87444,162.68,4.8
156,China,0.00,"87,07,376.00",10274851,...,7.34
170,Colombia,63813.83,0.00,63907.28,28.57,1.52
174,Comoros,82.42,0.00,82.42,...,0.15
178,Congo,1292.15,0.00,1292.15,...,0.41
184,Cook Islands,0.00,0.00,32.56,...,1.71
188,Costa Rica,5104.67,0.00,5989.1,117.84,1.4
384,Côte d’Ivoire,60372.31,0.00,60372.31,...,3.67
191,Croatia,19694.45,21050.86,17718.65,-24.05,4.26
192,Cuba,26586.22,0.00,24892.95,-26.57,2.22
196,Cyprus,7145.88,8089.01,7332.76,57.46,6.17
203,Czechia,"1,27,066.45","1,17,500.71",104411.21,-36.41,9.79
408,Democratic People's Republic of Korea,68740.00,0.00,73779,-58.72,3.16
180,Democratic Republic of the Congo,2644.20,0.00,2645,...,0.05
208,Denmark,55609.69,50678.31,36246.2,-33.91,6.3
262,Djibouti,342.02,0.00,342.02,...,0.48
212,Dominica,105.80,141.55,156.85,...,2.19
214,Dominican Republic,18416.75,12572.41,12572.41,43.47,1.3
218,Ecuador,0.00,37473.91,41084.46,188.25,2.66
818,Egypt,"1,28,227.95",0.00,169249.7,100.93,2.24
222,El Salvador,0.00,0.00,6062.27,...,1
232,Eritrea,621.00,0.00,621,...,0.27
233,Estonia,15244.19,18784.96,17710.95,-52.01,13.39
748,Eswatini,0.00,0.00,873.87,...,0.96
231,Ethiopia,3437.90,11134.35,10143.08,339.67,0.11
242,Fiji,0.00,0.00,1566.57,...,1.92
246,Finland,57038.25,64099.45,45849.35,-19.52,8.3
250,France,"4,19,232.28","3,93,717.82",338327.1,-16.11,5.21
266,Gabon,5157.27,0.00,5157.27,...,4.2
270,Gambia,218.77,0.00,218.77,...,0.17
268,Georgia,3705.20,6634.73,9478.16,-73.32,2.34
276,Germany,"8,99,780.20","8,32,669.74",755362.34,-28.22,9.09
288,Ghana,6297.67,0.00,7847.2,174.21,0.35
300,Greece,"1,02,999.03",97361.50,71797.87,-13.94,6.82
308,Grenada,0.00,0.00,135,...,1.36
320,Guatemala,10578.65,0.00,12553.74,195.73,0.96
324,Guinea,1960.00,0.00,1960,...,0.24
624,Guinea-Bissau,0.00,2450.67,2450.67,...,1.61
328,Guyana,1688.00,0.00,1657,15.15,2.22
332,Haiti,1447.66,0.00,1447.66,...,0.17
340,Honduras,4162.45,0.00,9902.61,...,1.09
348,Hungary,58608.27,52123.68,49628.49,-32.45,5.11
352,Iceland,2946.47,3660.12,3674.53,63.47,10.91
356,India,"10,24,772.86","15,74,362.16",1574362.16,...,1.28
360,Indonesia,"2,89,527.15",0.00,289527.15,102.91,1.37
364,Iran (Islamic Republic of),"3,65,908.35",0.00,365908.35,...,5.58
368,Iraq,0.00,0.00,60379,...,2.82
372,Ireland,45249.00,41747.93,38803.39,17.78,8.05
376,Israel,61067.82,65088.77,64804.64,...,7.73
380,Italy,"4,68,442.09","4,33,688.02",348085.03,-20.53,5.74
388,Jamaica,0.00,7283.62,7383.89,...,2.6
392,Japan,"12,64,844.26","12,14,068.56",1135688,-1.96,8.93
400,Jordan,16308.31,0.00,23136,...,3.86
398,Kazakhstan,"1,48,756.16","2,50,896.96",319647.41,13.67,17.45
404,Kenya,7927.57,13888.30,13888.3,...,0.33
296,Kiribati,0.00,0.00,63.78,...,0.65
414,Kuwait,0.00,0.00,83921.36,...,21.21
417,Kyrgyzstan,4957.14,6363.38,6363.38,-69.01,1.17
418,Lao People's Democratic Republic,1052.19,0.00,1052.19,153.59,0.2
428,Latvia,7064.72,8548.88,7859.29,-59.7,4.08
422,Lebanon,15570.13,0.00,23096.54,...,3.91
426,Lesotho,805.03,0.00,805.03,...,0.4
430,Liberia,3571.00,0.00,3571,...,1.25
438,Liechtenstein,216.85,190.81,143.75,-27.75,3.79
440,Lithuania,11873.92,13926.74,13669.49,-61.79,4.88
442,Luxembourg,8731.57,11219.29,9568.52,-19.24,15.84
450,Madagascar,1747.40,2057.90,2057.9,...,0.1
454,Malawi,0.00,0.00,719.26,7.47,0.07
458,Malaysia,"1,36,987.07","2,17,972.69",205768.03,294.64,7.18
462,Maldives,0.00,0.00,1476.89,...,3.25
466,Mali,1562.89,2743.67,2743.67,...,0.18
470,Malta,2545.52,2581.76,1531.58,-36.41,3.49
584,Marshall Islands,80.92,124.94,124.94,...,2.22
478,Mauritania,1137.07,0.00,1137.07,...,0.43
480,Mauritius,2289.81,0.00,4250.19,...,3.39
484,Mexico,"4,07,271.27","4,89,865.36",468240.1,52.31,3.94
583,Micronesia (Federated States of),151.99,0.00,151.99,...,1.42
492,Monaco,100.31,77.69,74.76,-23.9,1.93
496,Mongolia,0.00,0.00,9956.25,-27.06,3.89
499,Montenegro,2520.74,2836.85,2685.7,7.8,4.3
504,Morocco,33550.80,55823.90,62103.4,...,1.87
508,Mozambique,0.00,0.00,1585.59,46.39,0.11
104,Myanmar,7907.24,0.00,8264.59,...,0.17
516,Namibia,2018.00,0.00,2018,...,1.12
520,Nauru,13.29,37.58,37.58,...,3.76
524,Nepal,2894.24,0.00,2894.24,...,0.12
528,Netherlands,"1,71,887.44","1,82,117.94",160170.15,-1.36,9.39
554,New Zealand,32281.35,34957.78,35080.34,37.86,7.4
558,Nicaragua,3840.19,0.00,3840.19,...,0.76
562,Niger,1905.00,0.00,1800,200.77,0.12
566,Nigeria,"1,16,825.00",0.00,116825,...,0.96
570,Niue,4.82,0.00,5.05,...,3.12
807,North Macedonia,9571.65,0.00,8929.47,-13.2,4.32
578,Norway,42518.55,46231.65,43817.66,24.05,8.21
512,Oman,0.00,0.00,11184.36,...,5.21
585,Palau,149.99,0.00,331.84,...,16.77
591,Panama,5171.99,0.00,5171.99,...,1.71
598,Papua New Guinea,4400.45,0.00,4400.45,...,0.75
600,Paraguay,3646.85,0.00,5664.54,149.52,0.88
604,Peru,32065.00,44943.83,48210,...,1.63
608,Philippines,82702.84,0.00,82702.84,...,1.06
616,Poland,"3,17,338.03","3,34,606.78",337705.74,-10.32,8.91
620,Portugal,65526.59,52989.38,51482.48,14.19,5.02
634,Qatar,0.00,0.00,57611.96,...,47.28
410,Republic of Korea,"4,41,633.44","5,94,697.22",637599.56,152.69,12.51
498,Republic of Moldova,6388.39,9552.30,8325.47,-76.44,2.04
642,Romania,95455.76,84289.72,76951.22,-54.54,3.94
643,Russian Federation,"14,71,052.23","16,12,884.81",1691360.43,-33.02,11.61
646,Rwanda,0.00,0.00,532,...,0.06
659,Saint Kitts and Nevis,0.00,0.00,70.83,...,1.7
662,Saint Lucia,340.19,489.43,489.43,...,2.81
670,Saint Vincent and the Grenadines,155.15,0.00,217.41,166.73,2
882,Samoa,0.00,0.00,102.2,...,0.61
674,San Marino,0.00,262.74,262.74,...,8.42
678,Sao Tome and Principe,0.00,0.00,109.75,...,0.58
682,Saudi Arabia,"2,56,720.00","4,71,246.30",498852.8,260.79,17.11
686,Senegal,6788.93,0.00,5078.38,...,0.46
688,Serbia,0.00,0.00,50604.6,-19.64,5.22
690,Seychelles,260.61,0.00,260.61,...,3.22
694,Sierra Leone,581.63,0.00,87.19,...,0.02
702,Singapore,37755.81,45202.88,46777.4,...,8.71
703,Slovakia,41289.13,38523.22,36087.84,-41.45,6.62
705,Slovenia,15444.90,16376.44,14487.84,-4.01,6.97
90,Solomon Islands,191.24,0.00,191.24,...,0.46
710,South Africa,0.00,0.00,315957.23,12.47,7.79
728,South Sudan,0.00,0.00,1828.72,...,0.17
724,Spain,"3,11,267.05","2,83,724.99",269654.25,16.63,5.78
144,Sri Lanka,10922.42,0.00,10922.42,...,0.58
275,State of Palestine,0.00,0.00,1935.59,...,0.47
729,Sudan,6183.00,0.00,6183,...,0.23
740,Suriname,0.00,0.00,2469,...,5.06
752,Sweden,54684.43,53042.22,41766.18,-27.17,4.19
756,Switzerland,43617.59,45049.55,36895.48,-16.44,4.33
762,Tajikistan,2538.00,1908.00,1908,-89.22,0.25
764,Thailand,0.00,0.00,242022.61,...,3.55
626,Timor-Leste,0.00,260.84,260.84,...,0.24
768,Togo,1461.90,0.00,1899.72,...,0.34
776,Tonga,94.93,0.00,113.14,...,1.11
780,Trinidad and Tobago,0.00,0.00,14987,0,12.27
788,Tunisia,22665.18,0.00,22665.18,...,2.33
792,Turkey,"2,29,790.60","3,14,380.03",419194.75,176.68,5.09
795,Turkmenistan,24683.20,37325.17,37325.17,...,7.34
798,Tuvalu,0.00,0.00,11.16,...,1.02
800,Uganda,1371.00,0.00,1371,...,0.06
804,Ukraine,"2,85,337.20","2,94,078.32",231694.16,-67.17,5.24
784,United Arab Emirates,"1,02,707.00",0.00,188884.9,...,20.5
826,United Kingdom of Great Britain and Northern Ireland,"5,68,220.06","5,12,864.79",380849.88,-36.65,5.67
834,United Republic of Tanzania,0.00,0.00,3225.53,-0.73,0.11
840,United States of America,"59,98,070.43","56,98,055.78",5424881.5,5.78,16.58
858,Uruguay,5576.60,6548.90,6530,67.55,1.9
860,Uzbekistan,"1,08,606.83","1,01,762.96",105529.24,-6.85,3.58
548,Vanuatu,69.59,0.00,69.59,...,0.38
862,Venezuela (Bolivarian Republic of),0.00,0.00,114126,...,4.81
704,Viet Nam,55905.72,"1,46,036.77",156969.31,...,1.73
887,Yemen,17548.00,22341.00,23311.94,...,0.95
894,Zambia,1685.89,0.00,1685.89,...,0.16
716,Zimbabwe,24869.08,0.00,10995.15,...,0.9